element_id,cx_mm,cy_mm,sigma_x_MPa,sigma_y_MPa,tau_xy_MPa,von_mises_MPa
1482,65.0,75.0,4.832278179994235,7.249423247799156,-5.349423703870726,9.801512382042173
1483,67.0,75.0,6.080893834083652,5.03492752650851,-5.0629526580290625,9.091944916825623
1484,69.0,75.0,6.595244510507831,3.349844369579413,-4.3817349458433545,8.333934345568222
1485,71.0,75.0,6.6758725839232875,2.043949046797158,-3.631338351677634,7.661090195546257
1486,73.0,75.0,6.525117598283352,1.0364243278864895,-2.920266780528045,7.103890921374759
1487,75.0,75.0,6.248997820899801,0.24467861747384823,-2.276990660750267,6.654296324733038
1488,77.0,75.0,5.907577360774398,-0.38585312407399686,-1.704801442966007,6.296353855397411
1489,79.0,75.0,5.534960625202455,-0.8938500422954523,-1.198911519974465,6.014230436622334
1490,81.0,75.0,5.1511943320996485,-1.3067736895055155,-0.7525650170717542,5.793898371899957
1491,83.0,75.0,4.768293001455659,-1.6448311445158632,-0.35908381267760114,5.623449572654118
1492,85.0,75.0,4.393577837216745,-1.9233215290059449,-0.012501812668155428,5.492901668274123
1493,87.0,75.0,4.031539499827774,-2.154157134293785,0.29231503785832785,5.3939279716147635
1494,89.0,75.0,3.6849171810740735,-2.346837496187655,0.5597227250695271,5.31958976252902
1495,91.0,75.0,3.355338560642915,-2.5090919040546975,0.7934014044700939,5.264101177642002
1496,93.0,75.0,3.0437086497196617,-2.647311529355344,0.9964598794416739,5.2226300950834394
1497,95.0,75.0,2.7504507138301886,-2.7668467699772616,1.171527415439243,5.191133676975055
1498,97.0,75.0,2.47565805982003,-2.872216290406515,1.3208298320656302,5.16622538439736
1499,99.0,75.0,2.2191909749128387,-2.9672572372223813,1.446251083150249,5.145069922238424
1500,101.0,75.0,1.980739357558135,-3.055235693702091,1.5493827766730717,5.125302547040079
1501,103.0,75.0,1.759863657347223,-3.1389300228035593,1.6315641609898313,5.104969386431872
1502,105.0,75.0,1.5560220914641056,-3.2206957239547354,1.6939147672852766,5.082485815493693
1503,107.0,75.0,1.368589333948483,-3.302517877499721,1.737361455306614,5.0566104852213405
1504,109.0,75.0,1.196870206925086,-3.386055618629585,1.7626611776253243,5.026433271604951
1505,111.0,75.0,1.0401108968231227,-3.4726820347318528,1.7704203985222058,4.991376191840228
1506,113.0,75.0,0.8975096137282069,-3.563522206254146,1.7611117881926401,4.951207205464624
1507,115.0,75.0,0.7682282516460341,-3.6594916769197647,1.7350885638989322,4.90606777020616
1508,117.0,75.0,0.6514063943311194,-3.7613373557161447,1.6925966673987771,4.856516015781013
1509,119.0,75.0,0.5461788827979644,-3.8696826595179195,1.6337848550637826,4.80358832777545
1510,121.0,75.0,0.45169807533049444,-3.985078558851736,1.5587127376725072,4.748882760989133
1511,123.0,75.0,0.36716185994037165,-4.108062059227636,1.4673568468949116,4.694667567086015
1512,125.0,75.0,0.29184840279341917,-4.239223513879029,1.359614930344118,4.64401643221597
1513,127.0,75.0,0.22515851986982638,-4.379284004652667,1.2353088900963802,4.6009675857160355
1514,129.0,75.0,0.1666664342835893,-4.529183835772855,1.0941870803220004,4.570695323739541
1515,131.0,75.0,0.11617952368242479,-4.690182956177424,0.9359270618495169,4.5596687277892505
1516,133.0,75.0,0.07380747265604348,-4.86397386227735,0.7601403625101817,4.5757547199859925
1517,135.0,75.0,0.040041031323241105,-5.0528072447186485,0.5663812934672714,4.628207426775777
1518,137.0,75.0,0.01584035791648164,-5.259630348572521,0.35416240105103236,4.727486619639082
1519,139.0,75.0,0.002732712150381067,-5.488237743567609,0.12297966875486416,4.8848817819825685
1520,61.0,77.0,0.6093884100547313,11.715141883641778,-3.3500905083362533,11.499930490338269
1521,63.0,77.0,7.5013161965977515,11.23288552454987,-7.857116161985141,14.480507344389393
1522,65.0,77.0,9.109369105201573,6.559633703562653,-6.852638224512372,12.47287139486192
1523,67.0,77.0,9.357396260173621,4.126054108597981,-5.499076607704939,10.886545526302047
1524,69.0,77.0,9.02216606959516,2.421513089981257,-4.3136323838123145,9.681789584280393
1525,71.0,77.0,8.495885125435196,1.2185886393154408,-3.3301206103512984,8.761462946886715
1526,73.0,77.0,7.905165023635469,0.315775026492661,-2.5120479081515383,8.051933847679454
1527,75.0,77.0,7.307046532175887,-0.38038813255662807,-1.8240774726800706,7.498227026158632
1528,77.0,77.0,6.72515630848902,-0.9288275231600452,-1.2391824142658918,7.063159182288182
1529,79.0,77.0,6.169827292223232,-1.366695979891218,-0.7375716032696013,6.71968940497485
1530,81.0,77.0,5.645109356742781,-1.719497764136861,-0.30467809910073473,6.447711363029391
1531,83.0,77.0,5.152140027003358,-2.0055477210536425,0.07040249154565593,6.231796023784471
1532,85.0,77.0,4.690662047018865,-2.238595655209413,0.39599973408338446,6.059860706294612
1533,87.0,77.0,4.259768654707683,-2.429323404312345,0.678604831853083,5.922288339532655
1534,89.0,77.0,3.858269540553712,-2.5862647940170778,0.9233703879330023,5.811331650752642
1535,91.0,77.0,3.484872507696959,-2.7163879704681517,1.1344531972631215,5.72069039087411
1536,93.0,77.0,3.1382711640956433,-2.8254780421884416,1.3152527257348425,5.645202496433041
1537,95.0,77.0,2.8171842756554324,-2.9183960987087763,1.4685795550933585,5.580613689849312
1538,97.0,77.0,2.520370077595037,-2.9992596348908536,1.596776241057484,5.523403898191612
1539,99.0,77.0,2.2466278272844153,-3.071571695254331,1.7018054515776564,5.4706563867253495
1540,101.0,77.0,1.9947931835768418,-3.1383159186541034,1.7853153576325085,5.419959902063451
1541,103.0,77.0,1.7637310166435025,-3.202028624388072,1.8486890372364164,5.369336837907043
1542,105.0,77.0,1.5523276772978478,-3.264855411012575,1.8930825040768746,5.317192288323185
1543,107.0,77.0,1.3594839339732805,-3.328597467962442,1.9194545024408691,5.262280257511268
1544,109.0,77.0,1.1841093780838174,-3.3947513817699932,1.928590183176628,5.203684483159121
1545,111.0,77.0,1.025118921999844,-3.4645453324108275,1.9211200450268797,5.140812442472917
1546,113.0,77.0,0.881431967640983,-3.5389740274689645,1.8975350012859844,5.073402241741666
1547,115.0,77.0,0.7519748501569595,-3.618834391178999,1.8581980589573002,5.001543311035791
1548,117.0,77.0,0.6356872259035645,-3.7047638333811954,1.8033528451420826,4.925713171682192
1549,119.0,77.0,0.5315331547237463,-3.7972828170594104,1.7331290671386237,4.8468339885473615
1550,121.0,77.0,0.4385177082140169,-3.896843384400151,1.647544942258527,4.766354007215812
1551,123.0,77.0,0.3557100056115887,-4.003885261734296,1.5465066800921448,4.686359910845815
1552,125.0,77.0,0.2822736267978012,-4.118901120226555,1.4298052451353203,4.609725794813227
1553,127.0,77.0,0.21750536750801708,-4.242512503129227,1.297110871522278,4.540301387742734
1554,129.0,77.0,0.16088327640674605,-4.375557826266964,1.1479661405667119,4.483134110266285
1555,131.0,77.0,0.11212484022075819,-4.519193705394146,0.9817788554460541,4.4447039277679155
1556,133.0,77.0,0.07125605854241945,-4.675010657449867,0.7978164378220769,4.433125451209106
1557,135.0,77.0,0.038691977723333104,-4.845163966844558,0.5952041024813295,4.458242630856741
1558,137.0,77.0,0.015329045901339322,-5.032520218905086,0.37292960713980844,4.531523410119173
1559,139.0,77.0,0.0026494330321518156,-5.2408197105857095,0.12985789350612864,4.665683532649621
1560,61.0,79.0,18.8595637282174,22.49927192012749,-13.900017008906257,25.651299319582524
1561,63.0,79.0,16.429483632232806,8.073843235748827,-9.308837838631412,18.33964153543602
1562,65.0,79.0,14.515182801794435,4.8634386738063835,-6.384081622358758,14.392979428482315
1563,67.0,79.0,12.761362010287902,2.6888205362692355,-4.652365321426163,12.270855866249649
1564,69.0,79.0,11.339161615722794,1.3283820392920833,-3.420442671309793,10.801792975665226
1565,71.0,79.0,10.13297559285858,0.3363664001217723,-2.477119756900754,9.735133049791097
1566,73.0,79.0,9.09514666287566,-0.40918303299306746,-1.7200361464599374,8.92427161332515
1567,75.0,79.0,8.186395045248954,-0.9881353722094108,-1.095012343638756,8.294501797976512
1568,77.0,79.0,7.380857961498352,-1.4448567094329012,-0.5693755275384885,7.797559842551929
1569,79.0,79.0,6.659911535551726,-1.8088431209504745,-0.12198599040759661,7.401068193856454
1570,81.0,79.0,6.01000966691381,-2.100500072269572,0.2616613651604147,7.081810982574924
1571,83.0,79.0,5.420988534149428,-2.3348416464041297,0.5919767318613968,6.822533092619967
1572,85.0,79.0,4.885046611913321,-2.5233643909948973,0.8767139814945766,6.610022626554086
1573,87.0,79.0,4.396059164176626,-2.6751722625496726,1.1218286333725633,6.4339483938583575
1574,89.0,79.0,3.9491173544844314,-2.797659696325641,1.3320135173987546,6.286100910035044
1575,91.0,79.0,3.540208157122676,-2.8969495372042524,1.5110453023755215,6.159876165135274
1576,93.0,79.0,3.165987571687464,-2.9781829749261766,1.6620154721918097,6.049910816820641
1577,95.0,79.0,2.823616629025957,-3.0457180582652565,1.7874882472017941,5.9518176313650875
1578,97.0,79.0,2.5106407428279782,-3.10326972416887,1.889611036626871,5.861990363536929
1579,99.0,79.0,2.224899591077476,-3.1540115232137445,1.9701933451022882,5.777458696705478
1580,101.0,79.0,1.964458937155118,-3.2006517618708683,2.030764312763524,5.695780402181197
1581,103.0,79.0,1.7275585363564092,-3.245492355156398,2.0726155219788738,5.614961852600229
1582,105.0,79.0,1.5125721030916932,-3.29047598324495,2.0968334359921026,5.533400604773927
1583,107.0,79.0,1.3179765742728176,-3.337225479783367,2.1043243353913863,5.449845593622274
1584,109.0,79.0,1.1423288019505207,-3.3870783496629584,2.095833596452015,5.3633719125327
1585,111.0,79.0,0.9842484710604864,-3.4411186866299928,2.07196044186918,5.273368423363991
1586,113.0,79.0,0.8424065464159812,-3.5002083950200653,2.033168789520568,5.179537701753606
1587,115.0,79.0,0.7155189583954669,-3.565019426278186,1.9797944714526594,5.081909209267763
1588,117.0,79.0,0.6023455712793944,-3.6360686621041576,1.9120488617200126,4.980868196489216
1589,119.0,79.0,0.5016947623357175,-3.713757072025351,1.8300188229986043,4.8772047398796285
1590,121.0,79.0,0.41243418467234005,-3.7984148142490426,1.7336628535785725,4.772189458872861
1591,123.0,79.0,0.3335084966583107,-3.8903540101727097,1.622803389910647,4.667684584958198
1592,125.0,79.0,0.26396501393701066,-3.9899309826446974,1.4971153989298343,4.566300451288508
1593,127.0,79.0,0.2029883703236841,-4.097619784000123,1.3561116808743001,4.471606612809795
1594,129.0,79.0,0.14994535104562512,-4.214098830827372,1.1991256943390043,4.3884008760328115
1595,131.0,79.0,0.10444107447154061,-4.340352388797495,1.0252931991371772,4.32302416341195
1596,133.0,79.0,0.0663876367330023,-4.477788498417747,0.8335345666146188,4.283679549660359
1597,135.0,79.0,0.036086194104606895,-4.628374696799032,0.6225401971972521,4.280669339149607
1598,137.0,79.0,0.01432324887250258,-4.794792582561387,0.3907620674693608,4.326418469385899
1599,139.0,79.0,0.0024816507908186347,-4.980611923113645,0.1364149566595813,4.435145379381149
1600,1.0,81.0,34.99222253178061,-0.0030862194453042946,0.003947906248075186,31.104233780925075
1601,3.0,81.0,34.9768773445412,-0.003093833972243054,0.011853255565616533,31.090606789800546
1602,5.0,81.0,34.94615357286721,-0.003108852445960153,0.01978694051463302,31.063323028894292
1603,7.0,81.0,34.899985681888396,-0.003130820954692304,0.027766893468846643,31.02232403248989
1604,9.0,81.0,34.8382786878436,-0.003158975004690312,0.03580946065927859,30.967524979877517
1605,11.0,81.0,34.76091262509665,-0.0031921341309573137,0.04392846135581219,30.898818573874127
1606,13.0,81.0,34.66774933985278,-0.0032285522444190917,0.05213392026513258,30.81608094631807
1607,15.0,81.0,34.558642392382325,-0.003265714237824291,0.06043034767227601,30.719180274762202
1608,17.0,81.0,34.43345113561619,-0.003300064491858379,0.06881441122917502,30.60798904362068
1609,19.0,81.0,34.29206040455444,-0.0033266452859512796,0.07727179687438877,30.482401200989834
1610,21.0,81.0,34.13440774090798,-0.003338610943558251,0.08577298501934898,30.34235588580044
1611,23.0,81.0,33.96052075923047,-0.0033265637327266617,0.0942675560937502,30.187869987045975
1612,25.0,81.0,33.77056824661785,-0.0032776239626084447,0.10267646043639896,30.01908264210736
1613,27.0,81.0,33.56493006500334,-0.0031740895736973584,0.11088139501759298,29.83631604298449
1614,29.0,81.0,33.344293213678725,-0.0029914399239903133,0.11870993967226523,29.64015886655096
1615,31.0,81.0,33.109785070631645,-0.002695256226948217,0.1259142666838228,29.431581746387227
1616,33.0,81.0,32.863160872438044,-0.0022362970103841917,0.13213975862846994,29.212099302082013
1617,35.0,81.0,32.607072792151584,-0.0015422900573049958,0.13687718053567519,28.98400186387863
1618,37.0,81.0,32.345466108669754,-0.0005037908947871372,0.13938697078582515,28.750695230447164
1619,39.0,81.0,32.08418132392677,0.001051975552891271,0.13857421493822197,28.517213886752433
1620,41.0,81.0,31.8319041463892,0.003408649910857875,0.13277192568999682,28.291027110433642
1621,43.0,81.0,31.60173626468243,0.0070718401235598805,0.11934442870850973,28.08334941465518
1622,45.0,81.0,31.41391781347782,0.012938668936997466,0.09390921500375485,27.911439726097175
1623,47.0,81.0,31.300940760540584,0.023145562746143433,0.048688907479064764,27.802525092427537
1624,49.0,81.0,31.31739918700403,0.0409890763086338,-0.03142341323299416,27.80282854191118
1625,51.0,81.0,31.563435053254448,0.08520566206337232,-0.1794495310088141,27.987877000068494
1626,53.0,81.0,32.22950353066909,0.15727792280230712,-0.4799848446166081,28.53275385326855
1627,55.0,81.0,33.77574398377949,0.6377271405520295,-1.2005789713268424,29.585330311130633
1628,57.0,81.0,37.048554578431585,0.7781839864672584,-3.257875312048112,32.798331936604164
1629,59.0,81.0,45.47314871151886,14.038002835800071,-11.704163164970893,35.968759913112
1630,61.0,81.0,28.945642088838703,14.158777140107116,-4.87746345057348,17.597645259427445
1631,63.0,81.0,22.520969694711773,6.549898495746496,-3.810882770591726,16.391443926612208
1632,65.0,81.0,17.965452076520577,3.2066923929155813,-3.301187366031936,14.628384828241867
1633,67.0,81.0,15.038816236195904,1.579783500163429,-2.4940031787029047,12.867262393229915
1634,69.0,81.0,12.889033950175516,0.43733249854112066,-1.772237802090399,11.524314034725426
1635,71.0,81.0,11.226183049847986,-0.3831116784548225,-1.1439592926115147,10.474283246433204
1636,73.0,81.0,9.876710917772442,-1.0087019401559258,-0.602846051485346,9.649098052674255
1637,75.0,81.0,8.747527752624553,-1.4948019548214089,-0.13563794725572018,8.991010098712744
1638,77.0,81.0,7.780897516338744,-1.8776695757399327,0.2688328600803408,8.460299996386796
1639,79.0,81.0,6.939682024256284,-2.180854237750271,0.6196014295231553,8.02780865183013
1640,81.0,81.0,6.198608299785622,-2.4212463892672953,0.9238236133794956,7.671864823582641
1641,83.0,81.0,5.539812576461374,-2.6114985627941656,1.187217905192294,7.3759314631066575
1642,85.0,81.0,4.950223750202536,-2.7615000491847974,1.4144148007778647,7.1271551906831725
1643,87.0,81.0,4.419994475531185,-2.879214433783958,1.609220685452812,6.915386597676133
1644,89.0,81.0,3.941510053564138,-2.9712032307941545,1.7748091803691426,6.732511151657161
1645,91.0,81.0,3.508741508553949,-3.0429624097614045,1.9138592078449572,6.5719759117076215
1646,93.0,81.0,3.1168097236285783,-3.099147977685796,2.0286547087243374,6.428446925002662
1647,95.0,81.0,2.761684030368074,-3.1437321862337178,2.121157145666623,6.297556419759278
1648,97.0,81.0,2.4399689654139176,-3.1801152766779746,2.1930587446521805,6.175713950720718
1649,99.0,81.0,2.1487504097076897,-3.211207958453996,2.245822101091122,6.059964410149899
1650,101.0,81.0,1.8854826675997005,-3.2394942502370663,2.280710094359623,5.947881202953538
1651,103.0,81.0,1.6479043848754973,-3.2670809666602483,2.2988088395370956,5.837486300513252
1652,105.0,81.0,1.4339752115081494,-3.295738097501958,2.301045515563745,5.727191181103101
1653,107.0,81.0,1.2418277271721367,-3.3269330750983723,2.288202246326265,5.615754320127289
1654,109.0,81.0,1.069730905511225,-3.3618611653772152,2.260926708677,5.502252211887941
1655,111.0,81.0,0.9160626176931874,-3.4014737741301753,2.219739756324586,5.386062093322429
1656,113.0,81.0,0.7792895619248006,-3.4465062276069744,2.1650400546144835,5.266855764594406
1657,115.0,81.0,0.6579536750165775,-3.4975064990983844,2.0971055050252128,5.14460531540009
1658,117.0,81.0,0.5506646115252338,-3.5548663684286663,2.0160910954294016,5.019603322333087
1659,119.0,81.0,0.4560983143077003,-3.618856589070588,1.9220227456303967,4.892502324860985
1660,121.0,81.0,0.37300207739411484,-3.6896677744485133,1.8147867356297913,4.764381206945709
1661,123.0,81.0,0.3002068334956979,-3.7674588795959707,1.6941144176456657,4.636849438505457
1662,125.0,81.0,0.23664768892717003,-3.8524153237099803,1.5595621339614734,4.512203498690747
1663,127.0,81.0,0.1813939726546271,-3.9448189475105355,1.4104866000092153,4.393651880267129
1664,129.0,81.0,0.13369025011865898,-4.045132097157129,1.2460164676593137,4.285622867625403
1665,131.0,81.0,0.09300985690679153,-4.154098142689765,1.0650213478288335,4.194157091331723
1666,133.0,81.0,0.05912251150438508,-4.272860644751745,0.8660802187538162,4.127355926951105
1667,135.0,81.0,0.03217745475177802,-4.403103160083583,0.6474518332031547,4.095798687565875
1668,137.0,81.0,0.012803334966866031,-4.547211324742207,0.40705040405929666,4.112761189227413
1669,139.0,81.0,0.002225734455188255,-4.708458404637829,0.1424304224493974,4.194009192560266
1670,1.0,83.0,31.23150084408794,-0.01831978588727523,0.011182945336262101,27.7738068888638
1671,3.0,83.0,31.21790909969731,-0.018359890283499603,0.03357106667589521,27.761812462359263
1672,5.0,83.0,31.190707999727934,-0.01843861966873206,0.056024889836223724,27.737807339986542
1673,7.0,83.0,31.14986389885958,-0.018552813903356835,0.0785847905796595,27.701760200174895
1674,9.0,83.0,31.09533043215064,-0.018697218296945373,0.10128556231421292,27.653627231275618
1675,11.0,83.0,31.02705389742285,-0.018863833596234336,0.12415326848915832,27.593356301191584
1676,13.0,83.0,30.94498122655328,-0.019040990003527547,0.14720111515635279,27.52089314604567
1677,15.0,83.0,30.849071291631105,-0.019212083625106846,0.17042396044512034,27.436190162477725
1678,17.0,83.0,30.73931057010826,-0.0193538813779357,0.19379097916335786,27.339218597437167
1679,19.0,83.0,30.615734551974057,-0.01943425055393444,0.2172358507256993,27.229985192787876
1680,21.0,83.0,30.478456752934726,-0.01940909002562652,0.24064360788887346,27.108554685757664
1681,23.0,83.0,30.327707864976617,-0.019218110706733516,0.26383292346372356,26.975080029762676
1682,25.0,83.0,30.163888531337633,-0.01877889694338064,0.2865320387962066,26.82984284406485
1683,27.0,83.0,29.987640640961146,-0.017978312633407878,0.3083456076364959,26.67330751960544
1684,29.0,83.0,29.799944166471427,-0.01665967387818945,0.32870818642461813,26.50619374884672
1685,31.0,83.0,29.60224986477285,-0.014602960937744491,0.3468174856863713,26.329574237959594
1686,33.0,83.0,29.396663372752442,-0.011493214741252089,0.361535944276016,26.14500734617478
1687,35.0,83.0,29.186204626609033,-0.006868222666869261,0.37124103233718553,25.954718904634603
1688,37.0,83.0,28.975180362396365,-2.8382642381252765e-05,0.3735895994232533,25.761854091278305
1689,39.0,83.0,28.769730117286244,0.010124692808548108,0.3651325529720345,25.570829966742576
1690,41.0,83.0,28.57864539975673,0.025394835693958395,0.34065806762897477,25.387829304597638
1691,43.0,83.0,28.41461739752325,0.04888867469597802,0.29201876606828014,25.221490766386307
1692,45.0,83.0,28.296191293792667,0.086360155176199,0.20592898336436904,25.08377800413336
1693,47.0,83.0,28.250619207772928,0.1489029125955481,0.059588177302393255,24.991034603837694
1694,49.0,83.0,28.318491172645402,0.26194093408329167,-0.18852757242938717,24.96312841732204
1695,51.0,83.0,28.55429008994596,0.47771085255953993,-0.6184798974405491,25.021641863686096
1696,53.0,83.0,29.031592716235608,0.9832462745524158,-1.3942250685908133,25.13761159290775
1697,55.0,83.0,29.669342411249048,2.0446917297434153,-2.8093639712379135,25.223991955773325
1698,57.0,83.0,30.215074290525582,6.061245693407654,-5.400183585688059,24.03498243945035
1699,59.0,83.0,25.46556612940754,10.649687385558748,-5.127396019530379,17.195224002484593
1700,61.0,83.0,23.420302606773433,11.107264621606259,-0.7288969021374678,12.766681884827209
1701,63.0,83.0,20.921605339459855,6.419703910866757,0.332889328186441,13.709966898530936
1702,65.0,83.0,18.048730594855986,3.058230330219361,0.116658180263958,13.652739762070718
1703,67.0,83.0,15.416484862673066,1.166471195819283,0.03934167214174224,12.778950962272134
1704,69.0,83.0,13.284430890099369,0.005614411786316387,0.1861456193727512,11.807378542183722
1705,71.0,83.0,11.544596793013271,-0.8036811978883729,0.42344190673424964,10.932180791746887
1706,73.0,83.0,10.10623188449277,-1.3951430923495243,0.6907961969671886,10.182246345648277
1707,75.0,83.0,8.895187762635024,-1.8430220300789395,0.9573589736070207,9.550957671253116
1708,77.0,83.0,7.859490151069872,-2.1875092517258983,1.209043352496681,9.021023219534694
1709,79.0,83.0,6.962068427511596,-2.4542635616617074,1.4395108158444572,8.574955828043027
1710,81.0,83.0,6.176281538847152,-2.660726858261495,1.6462921658608232,8.197239580037795
1711,83.0,83.0,5.482561958157853,-2.8196390842977506,1.8288433531416013,7.87480520218049
1712,85.0,83.0,4.866235629221727,-2.940762062601137,1.9875903183830346,7.596825223704685
1713,87.0,83.0,4.316062079565885,-3.0318630508643114,2.1234360783856956,7.354380450764599
1714,89.0,83.0,3.8232542071085276,-3.0992909151817463,2.2375006418251875,7.14012713528515
1715,91.0,83.0,3.380807152711335,-3.1483350298126576,2.3309799692716524,6.948009629574836
1716,93.0,83.0,2.9830310523563988,-3.18345815840557,2.4050678969217927,6.773023955164918
1717,95.0,83.0,2.6252200356955084,-3.2084540654116926,2.4609121965745313,6.611027766809885
1718,97.0,83.0,2.3034139658740442,-3.226558334601329,2.499589659170433,6.458589509075065
1719,99.0,83.0,2.0142243659279897,-3.2405292328036412,2.5220920746008804,6.312869773794791
1720,101.0,83.0,1.7547054892026037,-3.2527088741626224,2.529318615449554,6.171528781093084
1721,103.0,83.0,1.5222576217827135,-3.26507114743768,2.522072031587983,6.03265493090871
1722,105.0,83.0,1.3145537404590963,-3.279260621803773,2.5010570437573745,5.89471031771441
1723,107.0,83.0,1.1294833639425792,-3.296625304932266,2.4668798103968665,5.756489957087017
1724,109.0,83.0,0.9651093068631034,-3.3182453344929455,2.42004755822374,5.617092286627935
1725,111.0,83.0,0.8196343747674522,-3.3449592393081105,2.3609675383203315,5.47589935587434
1726,113.0,83.0,0.6913760153159423,-3.3773891916988816,2.2899444677220013,5.332566117682996
1727,115.0,83.0,0.5787476902688906,-3.4159666180278245,2.2071755878113315,5.187019517963578
1728,117.0,83.0,0.48024633734442945,-3.460959596804404,2.1127424476168377,5.039469830529622
1729,119.0,83.0,0.39444580502409937,-3.5125036246563432,2.006598529926669,4.890439116085043
1730,121.0,83.0,0.31999660212443276,-3.570637548100553,1.8885519063633558,4.740815029047741
1731,123.0,83.0,0.2556327270137585,-3.635346722473838,1.7582422594995732,4.591942617690899
1732,125.0,83.0,0.2001867347803108,-3.706615744147429,1.6151118697072593,4.445772153173624
1733,127.0,83.0,0.15261455674731994,-3.7844933769197735,1.4583705519778196,4.3050865162285925
1734,129.0,83.0,0.11203188546457998,-3.8691725181736865,1.2869550549653448,4.17383463346624
1735,131.0,83.0,0.07776414802230436,-3.9610881780187333,1.0994840979871086,4.057591668678948
1736,133.0,83.0,0.0494121734550087,-4.061036425253252,0.894210996451996,3.964139988193993
1737,135.0,83.0,0.026935580598977382,-4.170317045698886,0.6689766596461167,3.9040992455098276
1738,137.0,83.0,0.010755651074695116,-4.290902241878733,0.4211665552136557,3.891416896998941
1739,139.0,83.0,0.001879020269572873,-4.425633098761222,0.1476759176668091,3.943393996163518
1740,1.0,85.0,27.497992858538232,-0.04714180748750385,0.01753196355014798,24.47843385254531
1741,3.0,85.0,27.486189273157443,-0.0472323133293,0.05262371575554396,24.468165855301095
1742,5.0,85.0,27.462577017834768,-0.047409029999415875,0.08779716024154499,24.4476232325376
1743,7.0,85.0,27.427147492052413,-0.0476628390185061,0.12310061688915165,24.416793616822527
1744,9.0,85.0,27.379891847703988,-0.04797871154906419,0.15857248794014434,24.375660755976288
1745,11.0,85.0,27.320806226599146,-0.04833399922959858,0.19423583847374346,24.324207486871106
1746,13.0,85.0,27.249899389309565,-0.04869599612550113,0.23009142049363765,24.26242006354934
1747,15.0,85.0,27.167203334373372,-0.04901860632793653,0.2661085317127076,24.190294159308195
1748,17.0,85.0,27.072787718859296,-0.049237865703909645,0.3022129453449077,24.107842950312182
1749,19.0,85.0,26.966779153854247,-0.049265934628925034,0.33827091375584367,24.01510777649734
1750,21.0,85.0,26.849386781629054,-0.048982970786837665,0.37406789489257275,23.912171955934866
1751,23.0,85.0,26.720935972222232,-0.04822595540378405,0.4092801068661002,23.79917838358873
1752,25.0,85.0,26.58191254102023,-0.0467729924321576,0.4434361686516858,23.676351536314662
1753,27.0,85.0,26.433020627563423,-0.04432066842000948,0.47586474240712406,23.54402435350717
1754,29.0,85.0,26.275258328903266,-0.04045045963347693,0.5056219300094663,23.40267000041068
1755,31.0,85.0,26.110016355547895,-0.0345773549348789,0.5313886327507431,23.25293739755688
1756,33.0,85.0,25.939206255486052,-0.025868776902283397,0.5513221748029782,23.095686867261914
1757,35.0,85.0,25.765425659863336,-0.013112379330688206,0.5628364665726433,22.932016653903116
1758,37.0,85.0,25.59216695935019,0.00550684574445004,0.5622676880533443,22.763258836450788
1759,39.0,85.0,25.4240688201484,0.03279687972906409,0.5443522129850289,22.590895434002913
1760,41.0,85.0,25.267183152959333,0.07326609143485152,0.5013904072869283,22.416284357919302
1761,43.0,85.0,25.129158663571296,0.13447954795588846,0.42187771223015536,22.239930015829252
1762,45.0,85.0,25.01898457432634,0.22968643950037793,0.2882425837076434,22.0597153969114
1763,47.0,85.0,24.94545622876115,0.383662440422917,0.07314355494878319,21.866410441973184
1764,49.0,85.0,24.910809073758,0.6434908845007605,-0.2658569883064271,21.633538285332616
1765,51.0,85.0,24.89519295958043,1.1124263827205403,-0.7920147915164996,21.287383643396783
1766,53.0,85.0,24.790988025653164,1.9701674956294837,-1.5717948466231932,20.655516990882788
1767,55.0,85.0,24.34204026455042,3.73779391932204,-2.603286132302201,19.242442806535884
1768,57.0,85.0,22.55349478073526,6.2761511241539125,-3.0199601882846516,16.103426819232027
1769,59.0,85.0,20.355220276718647,8.538116154410282,-1.8411828325719064,12.177677145165108
1770,61.0,85.0,18.32816373825549,8.32803146056764,0.5370320564702897,10.212213480268682
1771,63.0,85.0,17.32468157958586,5.979190285271084,2.055106439834046,11.442610485589302
1772,65.0,85.0,15.940335646259436,3.231761799220072,2.274256252763696,12.30245439931815
1773,67.0,85.0,14.26207399341274,1.2593407205896068,2.1047866279967073,12.236431557454955
1774,69.0,85.0,12.594103751808039,-0.04481321421070339,1.9732700160626064,11.73828939599777
1775,71.0,85.0,11.086128007315219,-0.9304948573650558,1.9428648268187105,11.124255723278306
1776,73.0,85.0,9.759962762065829,-1.5596988372300657,1.984441406147548,10.516884056730285
1777,75.0,85.0,8.603031919143776,-2.0193792851050167,2.067918402707394,9.959385206181546
1778,77.0,85.0,7.592645038032962,-2.3613657834517374,2.171310283249597,9.463094891191185
1779,79.0,85.0,6.70671153447222,-2.61756917156592,2.2804789079403434,9.026475146644634
1780,81.0,85.0,5.926201718428668,-2.809189323952598,2.3866426120421935,8.643327601162968
1781,83.0,85.0,5.23548439680563,-2.9511225588318797,2.4844935391582794,8.306157768980713
1782,85.0,85.0,4.621895548089065,-3.054399842330975,2.5709262486678863,8.00758391966699
1783,87.0,85.0,4.075182650673641,-3.127533573656019,2.6442314771245883,7.740874796878104
1784,89.0,85.0,3.586993948473276,-3.1773076245863376,2.703586235516524,7.500112075326275
1785,91.0,85.0,3.150459912872604,-3.2092573975946643,2.7487290570063707,7.280190641326266
